,timestep,imgid,x_gt,y_gt,onboard_lat,onboard_lon,translated_onboard_x,translated_onboard_y
1561,1572442925.0,46831.0,465560.533608,5248245.948015,47.3868043,8.5436976,465560.5323455045,5248250.653584609
1562,1573444898.0,46861.0,465560.636306,5248246.660269,47.3868128,8.5436921,465560.12276990624,5248251.6006534565
1563,1574438748.0,46891.0,465560.427174,5248247.300335,47.3868137,8.5436813,465559.30822665995,5248251.705451425
1564,1575443667.0,46921.0,465560.079723,5248247.957712,47.3868196,8.5436742,465558.7761977799,5248252.364280766
1565,1576444539.0,46951.0,465559.802185,5248248.588109,47.386829,8.5436687,465558.3672088578,5248253.411370002
1566,1577442467.0,46981.0,465559.664779,5248249.257614,47.3868356,8.5436677,465558.2960332546,5248254.145294318
1567,1578441775.0,47011.0,465559.394647,5248249.955074,47.3868425,8.5436644,465558.051460799,5248254.913576244
1568,1579450627.0,47041.0,465559.00896,5248250.585078,47.3868483,8.5436608,465557.7835293728,5248255.559743917
1569,1580447615.0,47071.0,465558.498829,5248251.125237,47.3868564,8.5436594,465557.68314105325,5248256.460545643
1570,1581453416.0,47101.0,465557.965496,5248251.682021,47.386862,8.5436559,465557.42262694315,5248257.08444237
1571,1582447226.0,47131.0,465557.503483,5248252.365118,47.3868695,8.5436546,465557.3293953368,5248257.918519689
1572,1583450052.0,47161.0,465557.068961,5248253.111791,47.3868771,8.5436526,465557.1833964989,5248258.764020059
1573,1584448717.0,47191.0,465556.844414,5248253.875774,47.3868838,8.5436506,465557.0368114106,5248259.509500175
1574,1585444510.0,47221.0,465556.501869,5248254.646544,47.386889,8.5436469,465556.76094196306,5248260.089031967
1575,1586445434.0,47251.0,465556.155146,5248255.409092,47.3868971,8.543645,465556.6228164725,5248260.990054928
1576,1587448317.0,47281.0,465555.851304,5248256.117798,47.3869086,8.5436448,465556.6152131424,5248262.268180103
1577,1588449271.0,47311.0,465555.534152,5248256.721816,47.3869171,8.5436427,465556.46225334995,5248263.213745004
1578,1589452266.0,47341.0,465555.276352,5248257.295576,47.3869248,8.5436411,465556.3465098438,5248264.070181801
1579,1590445039.0,47371.0,465555.013824,5248257.962672,47.3869331,8.543638,465556.11794507306,5248264.993962413
1580,1591443934.0,47401.0,465554.83068,5248258.647606,47.3869424,8.5436356,465555.9428641759,5248266.028566963
1581,1592445999.0,47431.0,465554.59467,5248259.323887,47.3869506,8.5436293,465555.47271518095,5248266.942650024
1582,1593446279.0,47461.0,465554.276464,5248259.993706,47.3869582,8.5436257,465555.20595726185,5248267.788858359
1583,1594441965.0,47491.0,465553.930967,5248260.625657,47.3869638,8.5436253,465555.17941562406,5248268.41138364
1584,1595446982.0,47521.0,465553.701127,5248261.234788,47.3869681,8.5436247,465555.1369321281,5248268.889523699
1585,1596443745.0,47551.0,465553.558229,5248261.952912,47.3869719,8.543619,465554.70920179575,5248269.314353404
1586,1597442782.0,47581.0,465553.396281,5248262.739836,47.386976,8.5436118,465554.168454892,5248269.773186908
1587,1598449960.0,47611.0,465553.029342,5248263.495682,47.3869803,8.5436026,465553.47688894457,5248270.255132108
1588,1599447881.0,47641.0,465552.510072,5248264.208336,47.3869844,8.5435945,465552.86821498576,5248270.714363948
1589,1600445874.0,47671.0,465552.295581,5248264.792825,47.3869878,8.5435875,465552.3421072246,5248271.09531559
1590,1601449238.0,47701.0,465552.363831,5248265.386064,47.3869908,8.5435819,465551.9214034952,5248271.431194351
1591,1602446795.0,47731.0,465552.438934,5248266.102473,47.3869963,8.5435762,465551.4947812084,5248272.044951462
1592,1603449662.0,47761.0,465552.068464,5248266.711263,47.3870011,8.5435704,465551.06015545514,5248272.580959313
1593,1604449664.0,47791.0,465551.524232,5248267.295727,47.3870056,8.5435676,465550.8517583483,5248273.082299619
1594,1605450599.0,47821.0,465550.89582,5248267.919177,47.3870107,8.5435652,465550.6739420833,5248273.650143108
1595,1606450438.0,47851.0,465550.333881,5248268.520029,47.3870153,8.5435577,465550.11087928177,5248274.164676555
1596,1607455457.0,47881.0,465549.965807,5248269.137685,47.3870187,8.5435451,465549.162113915,5248274.548106529
1597,1608451339.0,47911.0,465549.69333,5248269.704479,47.3870242,8.5435382,465548.64492256375,5248275.162394874
1598,1609452291.0,47941.0,465549.332947,5248270.176348,47.3870256,8.5435297,465548.00430028036,5248275.321743439
1599,1610449244.0,47971.0,465548.892966,5248270.506064,47.3870308,8.5435237,465547.5548408098,5248275.9022935135
1600,1611455186.0,48001.0,465548.748065,5248270.945956,47.3870331,8.5435171,465547.0582069197,5248276.16082163
1601,1612451874.0,48031.0,465548.55719,5248271.455166,47.3870322,8.543509,465546.4462758652,5248276.0643860055
1602,1613453833.0,48061.0,465548.082,5248271.912518,47.3870325,8.5435018,465545.90305394994,5248276.1009124955
1603,1614451571.0,48091.0,465547.396625,5248272.304828,47.3870345,8.543495,465545.391129722,5248276.326189175
1604,1615447256.0,48121.0,465546.890265,5248272.72675,47.3870331,8.5434882,465544.8769898496,5248276.173611566
1605,1616441845.0,48151.0,465546.464336,5248273.168787,47.3870391,8.5434822,465544.42805209616,5248276.843068786
1606,1617444649.0,48181.0,465545.896967,5248273.608457,47.3870455,8.5434757,465543.9416378109,5248277.557200782
1607,1618445658.0,48211.0,465545.334289,5248274.067081,47.3870492,8.5434711,465543.59686582827,5248277.970431104
1608,1619448541.0,48241.0,465545.112921,5248274.595521,47.3870563,8.5434693,465543.46563858073,5248278.7602765225
1609,1620451563.0,48271.0,465544.969855,5248275.135908,47.3870655,8.54347,465543.5244664253,5248279.782396088
1610,1621447383.0,48301.0,465544.912882,5248275.70328,47.3870777,8.5434702,465543.5475120559,5248281.138137837
1611,1622447259.0,48331.0,465544.777409,5248276.353776,47.3870869,8.5434697,465543.5157703946,5248282.160788514
1612,1623448068.0,48361.0,465544.347072,5248276.989428,47.3870905,8.5434677,465543.3671673954,5248282.56175476
1613,1624447039.0,48391.0,465543.874472,5248277.669306,47.3870932,8.5434629,465543.0066491336,5248282.863940012
1614,1625450861.0,48421.0,465543.569284,5248278.35712,47.3870973,8.543458,465542.63949585555,5248283.3217566265
1615,1626444612.0,48451.0,465543.422261,5248279.083538,47.387101,8.5434568,465542.551337752,5248283.7334821755
1616,1627447747.0,48481.0,465543.331324,5248279.92861,47.3871051,8.5434585,465542.68231650407,5248284.18837763
1617,1628447617.0,48511.0,465543.106498,5248280.927231,47.3871093,8.5434567,465542.5491995517,5248284.655935555
1618,1629447590.0,48541.0,465543.045672,5248281.687712,47.3871147,8.5434556,465542.4696968508,5248285.256544017
1619,1630444638.0,48571.0,465542.822804,5248282.126622,47.3871202,8.5434545,465542.39025933924,5248285.868265842
1620,1631446372.0,48601.0,465542.418358,5248282.317008,47.3871251,8.5434536,465542.32552571344,5248286.41321897
1621,1632447373.0,48631.0,465542.03425,5248282.641026,47.387129,8.5434488,465541.9657898189,5248286.848764644
1622,1633448423.0,48661.0,465541.706556,5248283.04835,47.3871332,8.5434457,465541.7345561421,5248287.3168979855
1623,1634446506.0,48691.0,465541.590189,5248283.572198,47.3871368,8.543447,465541.83501922054,5248287.716403655
1624,1635450522.0,48721.0,465541.370219,5248284.097227,47.3871403,8.5434434,465541.56559213117,5248288.106964768
1625,1636446467.0,48751.0,465541.085217,5248284.560122,47.3871456,8.5434391,465541.2445060784,5248288.6978762625
1626,1637448717.0,48781.0,465540.873182,5248285.091124,47.3871531,8.5434371,465541.09844521486,5248289.532263728
1627,1638447681.0,48811.0,465540.599772,5248285.465499,47.3871604,8.5434372,465541.1107504053,5248290.343494963
1628,1639446558.0,48841.0,465540.246658,5248285.935409,47.3871679,8.5434357,465541.00242682884,5248291.177661125
1629,1640446578.0,48871.0,465540.107099,5248286.36802,47.3871736,8.5434327,465540.7797184771,5248291.812450688
1630,1641451668.0,48901.0,465540.230512,5248286.814992,47.3871783,8.5434287,465540.48088398593,5248292.336549263
1631,1642447224.0,48931.0,465540.122399,5248287.205006,47.387183,8.5434254,465540.2348816464,5248292.86033801
1632,1643445892.0,48961.0,465539.833662,5248287.600779,47.3871843,8.5434223,465540.0017582262,5248293.006183897
1633,1644443904.0,48991.0,465539.615845,5248288.124325,47.3871882,8.5434222,465539.9967526769,5248293.43964932
1634,1645450811.0,49021.0,465539.52296,5248288.744096,47.3871889,8.5434131,465539.3103917229,5248293.521470889
1635,1646448743.0,49051.0,465539.445214,5248289.467072,47.3871917,8.5434076,465538.89710743877,5248293.835079618
1636,1647450968.0,49081.0,465539.347592,5248290.206828,47.3871978,8.5434041,465538.6369229342,5248294.514544048
1637,1648444850.0,49111.0,465539.118187,5248290.798497,47.3872022,8.5433971,465538.11147004185,5248295.006630623
1638,1649444016.0,49141.0,465538.805307,5248291.185743,47.3872074,8.5433904,465537.6091810057,5248295.58749135
1639,1650445219.0,49171.0,465538.572172,5248291.479283,47.3872115,8.54338,465536.8269198424,5248296.047743026
1640,1651445896.0,49201.0,465538.357366,5248291.957471,47.387219,8.5433754,465536.4846264336,5248296.883281583
1641,1652450856.0,49231.0,465537.979911,5248292.244527,47.3872292,8.5433745,465536.42334822385,5248298.017243035
1642,1653448545.0,49261.0,465537.483034,5248292.445521,47.3872393,8.5433727,465536.29407794756,5248299.14048954
1643,1654456499.0,49291.0,465536.986442,5248292.81809,47.3872445,8.5433692,465536.0333073286,5248299.719933826
1644,1655456361.0,49321.0,465536.431698,5248293.284997,47.3872529,8.5433621,465535.502915107,5248300.656599437
1645,1656447264.0,49351.0,465535.74032,5248293.766262,47.3872574,8.5433588,465535.2567831979,5248301.158161677
1646,1657448932.0,49381.0,465535.04936,5248294.22956,47.387261,8.5433552,465534.98742236017,5248301.559836469
1647,1658450743.0,49411.0,465534.516712,5248294.836983,47.3872653,8.5433536,465534.8694664829,5248302.038419409
1648,1659454542.0,49441.0,465534.186073,5248295.698509,47.3872724,8.5433515,465534.7155987088,5248302.828397874
1649,1660449633.0,49471.0,465533.967429,5248296.666896,47.3872779,8.5433476,465534.42483426095,5248303.441359405
1650,1661451216.0,49501.0,465533.661757,5248297.558755,47.3872841,8.543343,465534.08169419446,5248304.132424395
1651,1662447959.0,49531.0,465533.347569,5248298.236446,47.3872896,8.5433421,465534.0173526976,5248304.744057815
1652,1663448798.0,49561.0,465533.160638,5248298.79412,47.3872951,8.5433411,465533.9454637886,5248305.355735507
1653,1664448722.0,49591.0,465533.090996,5248299.47076,47.3872996,8.5433409,465533.9333024167,5248305.855925396
1654,1665447952.0,49621.0,465533.00649,5248300.255999,47.387302,8.543339,465533.79146585526,5248306.123487274
1655,1666446993.0,49651.0,465532.73725,5248301.010299,47.3873049,8.5433369,465533.6348604019,5248306.446704516
1656,1667453045.0,49681.0,465532.403868,5248301.708105,47.3873096,8.543332,465533.2681004904,5248306.971201925
1657,1668450854.0,49711.0,465532.085415,5248302.423743,47.3873123,8.5433268,465532.8773945638,5248307.273564906
1658,1669449982.0,49741.0,465531.764713,5248303.107301,47.3873144,8.5433194,465532.3202542076,5248307.510221754
1659,1670449307.0,49771.0,465531.510844,5248303.735494,47.3873188,8.5433119,465531.75706590293,5248308.002530285
1660,1671454683.0,49801.0,465531.349276,5248304.32212,47.3873205,8.5433054,465531.26759169134,5248308.194335311
1661,1672451609.0,49831.0,465531.164869,5248304.835608,47.3873255,8.543299,465530.78781635175,5248308.75283709
1662,1673456760.0,49861.0,465530.95382,5248305.312144,47.3873235,8.5432878,465529.94120114937,5248308.535528746
1663,1674452684.0,49891.0,465530.707246,5248305.919126,47.3873229,8.5432778,465529.1860677208,5248308.473276278
1664,1675452994.0,49921.0,465530.38664,5248306.400333,47.3873229,8.5432725,465528.7860543273,5248308.475623004
1665,1676452225.0,49951.0,465529.835442,5248306.888224,47.387326,8.5432691,465528.53146312264,5248308.8216427285
1666,1677455227.0,49981.0,465529.273986,5248307.055393,47.3873319,8.5432678,465528.4371933729,5248309.477906784
1667,1678455028.0,50011.0,465528.686352,5248306.918306,47.3873331,8.5432619,465527.9926779175,5248309.613879596
1668,1679456933.0,50041.0,465527.973713,5248306.845934,47.3873321,8.5432542,465527.4108744868,5248309.506155487
1669,1680452876.0,50071.0,465527.211205,5248306.720001,47.387327,8.5432436,465526.60752251715,5248308.94406768
1670,1681451798.0,50101.0,465526.541899,5248306.607714,47.3873245,8.5432327,465525.783223428,5248308.671060276
1671,1682457739.0,50131.0,465525.919279,5248306.492818,47.3873196,8.5432219,465524.96490675234,5248308.131287984
1672,1683458848.0,50161.0,465525.443669,5248306.572189,47.3873178,8.5432089,465523.9825680321,5248307.937004322
1673,1684455936.0,50191.0,465524.984081,5248306.668029,47.3873175,8.543199,465523.23517750483,5248307.908048422
1674,1685456867.0,50221.0,465524.308197,5248306.686061,47.387318,8.5431929,465522.77511073253,5248307.966316657
1675,1686455890.0,50251.0,465523.540754,5248306.555419,47.3873176,8.5431872,465522.3446467678,5248307.924387513
1676,1687448779.0,50281.0,465522.688417,5248306.290275,47.3873157,8.5431802,465521.81508812174,5248307.716333682
1677,1688446540.0,50311.0,465521.599649,5248305.874326,47.3873143,8.5431763,465521.519825636,5248307.562473799
1678,1689455356.0,50341.0,465520.603095,5248305.539901,47.3873154,8.5431751,465521.4299738847,5248307.685252245
1679,1690449347.0,50371.0,465519.734825,5248305.498631,47.3873151,8.5431685,465520.9316482891,5248307.654835155
1680,1691451437.0,50401.0,465519.11223,5248305.565767,47.3873162,8.5431623,465520.46442537825,5248307.779828038
1681,1692451454.0,50431.0,465518.705055,5248305.590236,47.3873155,8.5431518,465519.67148940585,5248307.7066848725
1682,1693457437.0,50461.0,465518.322408,5248305.495591,47.3873097,8.543143,465519.0035335614,5248307.066007346
1683,1694450867.0,50491.0,465517.895124,5248305.335564,47.387301,8.5431319,465518.1600954607,5248306.104061069
1684,1695451647.0,50521.0,465517.537592,5248305.119181,47.3873011,8.5431284,465517.8960007823,5248306.11672465
1685,1696453302.0,50551.0,465517.140246,5248304.913932,47.3873017,8.5431196,465517.2322186482,5248306.18730257
1686,1697452243.0,50581.0,465516.708024,5248304.746419,47.3873004,8.5431129,465516.72569326416,5248306.045796496
1687,1698449012.0,50611.0,465516.206427,5248304.571085,47.3872987,8.5431055,465516.16607498564,5248305.860147075
1688,1699453040.0,50641.0,465515.686297,5248304.311395,47.3872913,8.5431028,465515.9574680231,5248305.038954147
1689,1700451493.0,50671.0,465515.090174,5248303.99686,47.3872892,8.543107,465516.27309029887,5248304.803713154
1690,1701451534.0,50701.0,465514.561811,5248303.725351,47.3872801,8.5431049,465516.1086591101,5248303.793327283
1691,1702453784.0,50731.0,465514.140741,5248303.478753,47.387272,8.5431013,465515.83166864543,5248302.8947394695
1692,1703454645.0,50761.0,465513.68419,5248303.291193,47.3872611,8.5430971,465515.5075672621,5248301.685243273
1693,1704450582.0,50791.0,465513.206443,5248303.17063,47.3872497,8.5430895,465514.92652690964,5248300.421686332
1694,1705446615.0,50821.0,465512.735317,5248303.10573,47.3872462,8.5430807,465514.2600699151,5248300.036616696
1695,1706453968.0,50851.0,465512.472546,5248302.972761,47.3872458,8.5430684,465513.3314746911,5248299.997611814
1696,1707459053.0,50881.0,465512.31589,5248302.742861,47.3872455,8.5430557,465512.3727549482,5248299.969897638
1697,1708460295.0,50911.0,465512.046973,5248302.358901,47.3872448,8.5430398,465511.17225639394,5248299.899147783
1698,1709461242.0,50941.0,465511.689557,5248301.973864,47.3872424,8.5430281,465510.2876410635,5248299.637610315
1699,1710453908.0,50971.0,465511.276405,5248301.584109,47.3872396,8.5430179,465509.5159762299,5248299.330954986
1700,1711459973.0,51001.0,465510.750917,5248301.148441,47.3872455,8.5430027,465508.3726151675,5248299.993377548
1701,1712462743.0,51031.0,465510.043867,5248300.601188,47.3872387,8.5429928,465507.6209830555,5248299.242055027
1702,1713451596.0,51061.0,465509.22359,5248299.825236,47.3872322,8.5429846,465506.99785287294,5248298.52331949
1703,1714449554.0,51091.0,465508.322574,5248298.698399,47.3872249,8.5429805,465506.68364551116,5248297.713860542
1704,1715459605.0,51121.0,465508.443856,5248298.090476,47.3872183,8.5429772,465506.4302742467,5248296.981840698
1705,1716454590.0,51151.0,465507.579677,5248297.385539,47.3872138,8.5429695,465505.84618570196,5248296.485151009
1706,1717457464.0,51181.0,465506.831898,5248296.903282,47.3872076,8.5429641,465505.43457903195,5248295.7985151205
1707,1718453308.0,51211.0,465506.27145,5248296.646071,47.3872047,8.5429515,465504.481709649,5248295.481810482
1708,1719454164.0,51241.0,465505.792102,5248296.466418,47.387203,8.5429388,465503.52207567147,5248295.298510664
1709,1720452957.0,51271.0,465505.341977,5248296.210703,47.3871974,8.5429297,465502.8316048315,5248294.680194628
1710,1721456790.0,51301.0,465504.863398,5248295.926425,47.3871937,8.5429208,465502.157468447,5248294.272943947
1711,1722452817.0,51331.0,465504.359713,5248295.624355,47.3871894,8.5429108,465501.3999186142,5248293.799500612
1712,1723453666.0,51361.0,465503.778037,5248295.282828,47.3871816,8.5429039,465500.8740555904,5248292.935715933
1713,1724452492.0,51391.0,465503.133409,5248294.801791,47.3871739,8.5428913,465499.918053371,5248292.085570608
1714,1725459615.0,51421.0,465502.353088,5248294.308362,47.3871646,8.5428833,465499.3081892802,5248291.055573094
